,v,vw,o,c,h,l,t,n
117,181837,1058.512,1059.74,1050.0,1080.49,1049.2,1615266000000,7687
118,194018,1060.2799,1061.98,1055.0,1073.51,1054.01,1615352400000,5759
119,151692,1076.8256,1070.99,1080.62,1083.82,1063.35,1615438800000,5088
120,114254,1066.0115,1078.22,1067.38,1078.22,1057.53,1615525200000,4409
121,111200,1091.94,1070.12,1098.23,1098.69,1070.12,1615780800000,5079
122,108672,1085.2319,1102.74,1083.7,1106.11,1075.61,1615867200000,5726
123,194643,1090.7798,1078.09,1092.04,1098.02,1074.26,1615953600000,6154
124,138941,1099.4879,1085.11,1100.29,1105.15,1085.11,1616040000000,7610
125,301487,1119.7144,1094.98,1123.15,1131.46,1094.98,1616126400000,6974
126,119943,1126.0798,1124.21,1130.87,1130.98,1116.21,1616385600000,5481
127,92063,1119.0559,1125.02,1116.71,1128.32,1112.68,1616472000000,4191
128,105387,1114.7223,1114.89,1109.88,1125.62,1107.5,1616558400000,5584
129,96362,1112.4604,1108.61,1117.18,1118.95,1095.74,1616644800000,4670
130,95117,1147.3353,1121.17,1163.08,1164.99,1117.12,1616731200000,5036
131,103965,1166.6598,1153.25,1170.59,1175.47,1141.66,1616990400000,5971
132,85955,1154.7511,1165.12,1149.27,1170.94,1145.78,1617076800000,4356
133,132330,1157.3373,1155.01,1155.69,1170.34,1145.38,1617163200000,5443
134,75331,1171.6627,1166.46,1175.19,1178.37,1155.14,1617249600000,5023
135,70904,1193.5333,1180.0,1195.55,1199.895,1180.0,1617595200000,7067
136,105809,1210.6259,1196.3,1210.22,1220.99,1192.94,1617681600000,5640
137,64618,1199.5577,1205.44,1199.84,1209.07,1189.45,1617768000000,3681
138,76519,1206.3843,1209.05,1206.4,1211.48,1200.72,1617854400000,4778
139,94939,1216.8213,1211.34,1222.41,1222.93,1201.27,1617940800000,3743
140,92930,1220.6146,1222.75,1218.84,1231.88,1214.38,1618200000000,3560
141,72518,1230.022,1221.0,1230.86,1240.08,1213.94,1618286400000,4253
142,77304,1226.5312,1226.52,1224.6,1235.27,1220.45,1618372800000,3927
143,88424,1258.3938,1232.66,1261.96,1265.76,1232.66,1618459200000,4135
144,100714,1275.7141,1270.93,1282.33,1282.7,1266.49,1618545600000,4250
145,88535,1279.9945,1276.29,1277.29,1288.085,1272.68,1618804800000,3892
146,62589,1275.248,1277.29,1276.91,1282.21,1267.04,1618891200000,3509
